transaction_id,vin,fuel_liters,odometer_reading,timestamp
TXN_4245,GPDQJJKH,27.26,36312,2026-01-06 11:39:00
TXN_2236,OOOWKB0D,63.28,47480,2026-04-04 01:12:00
TXN_2389,1J8D9F0T,29.44,41589,2026-01-09 16:29:00
TXN_2543,6EBXKX04,73.7,33572,2026-02-26 04:41:00
TXN_1110,ELH6GLCU,16.46,20013,2026-03-03 05:14:00
TXN_4848,3B91GCZG,15.68,31868,2026-03-24 07:58:00
TXN_1654,S2SJ363J,77.96,45459,2026-04-05 00:32:00
TXN_216,8ZQRQOHV,77.02,50275,2026-03-08 00:09:00
TXN_3759,PZTZUU69,34.17,14684,2026-02-12 02:41:00
TXN_4112,PC9W6LCX,92.55,13620,2026-04-07 14:41:00
TXN_1786,6X0HQPWT,30.41,37902,2026-03-29 23:25:00
TXN_2910,6PDXZJQK,23.79,29025,2026-02-01 19:21:00
TXN_1049,15ST0IBY,51.32,26457,2026-02-28 13:59:00
TXN_1727,6DUGR7KN,27.48,40323,2026-02-27 03:07:00
TXN_4915,DFZY9H7U,61.7,41706,2026-04-29 00:22:00
TXN_2481,GC8EWKQT,88.99,37538,2026-02-06 01:47:00
TXN_BAD_3551,INVALID_VIN,50,20000,2026-04-10 10:00:00
TXN_4016,HL08SIR4,28.85,22189,2026-03-18 07:05:00
TXN_4057,P589CKC1,100.75,26799,2026-02-11 10:56:00
TXN_361,EW9VJRLO,38.35,13691,2026-02-07 21:20:00
TXN_2677,13TA4JUV,90.38,20244,2026-03-26 03:36:00
TXN_303,O8W5SA70,41.98,49458,2026-03-25 14:18:00
TXN_2832,88LGW6AK,29.08,17413,2026-03-12 00:46:00
TXN_2803,WOUCQNFH,14.96,42742,2026-04-28 23:08:00
TXN_3907,PFOG0R1Q,61.58,13306,2026-03-10 11:27:00
TXN_1717,ZVQR0289,38.02,19085,2026-03-29 00:34:00
TXN_475,MCMMIMWE,104.59,18638,2026-04-20 12:54:00
TXN_157,WY1LBZ5W,29.84,33283,2026-03-31 18:21:00
TXN_633,VCHF1J8T,72.35,45817,2026-01-03 02:17:00
TXN_3202,PILQ41IA,75.03,49886,2026-04-27 23:45:00
TXN_142,JZHCT9QT,74.21,15009,2026-02-10 13:50:00
TXN_1425,KA7KOACQ,68.25,32489,2026-03-12 08:55:00
TXN_4465,UQ9VVQD1,99.48,15455,2026-04-09 06:12:00
TXN_1379,GNCGY0JU,23.75,46630,2026-04-06 01:41:00
TXN_4120,P8KK1LV1,55.78,47116,2026-01-25 05:38:00
TXN_3781,7GELGLK9,61.53,38759,2026-04-21 05:09:00
TXN_2809,4V9U8BFT,18.67,33573,2026-02-18 00:20:00
TXN_2008,6ZHXZJBW,47.54,21701,2026-02-14 21:28:00
TXN_2775,MSYOJW36,107.29,34866,2026-02-27 11:48:00
TXN_2755,O5L9ZNNI,14.78,27054,2026-01-29 12:48:00
TXN_379,XD091DGY,96.84,46487,2026-02-18 02:18:00
TXN_2407,SQSCBLKY,77.74,42369,2026-01-04 23:03:00
TXN_2429,PLUUYY93,31.9,31491,2026-04-17 17:49:00
TXN_1171,WNH423X5,78.63,12317,2026-01-19 06:57:00
TXN_4358,AXZNO4ZJ,16.33,26012,2026-01-01 13:22:00
TXN_1441,CTEF2C16,31.74,22990,2026-01-19 18:22:00
TXN_1455,LL6R3Q60,39.22,38755,2026-02-08 18:31:00
TXN_2562,CIKA3NPK,67.74,26600,2026-03-07 21:46:00
TXN_3294,KJO0BZ9I,46.21,41046,2026-03-19 05:34:00
TXN_2155,I5AXLJWF,38.64,17269,2026-05-01 19:13:00
TXN_3352,V1RIO6WD,41.92,46257,2026-02-03 15:38:00
TXN_4927,KUI5J5Z6,43.96,40492,2026-04-15 00:18:00
TXN_821,SB83ORLF,28.26,11094,2026-04-23 02:58:00
TXN_2346,A2ISANZM,20.29,47250,2026-01-31 04:57:00
TXN_623,73X1YJEQ,49.91,17920,2026-02-20 09:43:00
TXN_840,93E3DV5E,57.49,47391,2026-04-12 22:04:00
TXN_4571,1YJS2LWN,77.21,12565,2026-04-17 12:41:00
TXN_3119,IF49OA2N,53.4,11877,2026-03-05 14:56:00
TXN_4870,593BUKTD,23.58,38054,2026-01-05 21:39:00
TXN_417,X1BKO678,39.23,46962,2026-02-10 20:07:00
TXN_2716,1SRDLXC9,47.13,47223,2026-02-04 01:36:00
TXN_2306,WT72TSBW,89.63,30821,2026-04-21 03:22:00
TXN_1169,EUZHYXCB,59.85,30170,2026-02-09 03:56:00
TXN_4404,RN3TFECW,92.57,15678,2026-04-19 21:17:00
TXN_4908,EZ4WP12H,82.27,25893,2026-03-05 13:30:00
TXN_1385,ZR8DCM0O,81.34,23761,2026-01-03 09:42:00
TXN_2119,EQX6MB4C,52.59,17988,2026-02-01 10:32:00
TXN_1951,9WLDH89K,89.44,25472,2026-01-06 17:43:00
TXN_1363,7KM2OJQ2,48.18,23288,2026-02-22 01:06:00
TXN_3249,6M86T6TZ,54.79,48018,2026-03-14 10:38:00
TXN_2636,QBQYOSR5,59.81,25485,2026-01-26 08:10:00
TXN_2530,XE5W9ZPY,19.4,46075,2026-03-25 17:23:00
TXN_1209,L6NEL3D9,69.36,24011,2026-02-07 10:21:00
TXN_4776,EXYJGYC5,26.65,48170,2026-01-20 02:50:00
TXN_2776,GTNZVXUD,38.69,46535,2026-01-22 15:13:00
TXN_4371,88GH5GOT,66.82,34132,2026-03-24 00:56:00
TXN_3103,8I1LRFYI,45.73,42423,2026-02-25 09:49:00
TXN_4274,0PV6IGYV,59.29,25664,2026-03-19 02:09:00
TXN_3777,921TELMB,44.64,25469,2026-02-05 18:17:00
TXN_4539,6BR3YQ4S,44.02,17503,2026-01-26 13:23:00
TXN_4141,Y7SJMLNU,21.26,22204,2026-04-20 18:08:00
TXN_4524,K0FMS35L,64.31,11528,2026-04-22 14:07:00
TXN_3031,LMJ2DO8D,37.36,27949,2026-02-25 11:09:00
TXN_4669,8WBSG7CT,25.16,13305,2026-02-12 13:14:00
TXN_4532,KXWY3EW3,19.44,11405,2026-03-22 09:58:00
TXN_1151,IEY3X95J,29.04,26124,2026-03-11 04:40:00
TXN_4724,3M3WVAGG,52.49,39766,2026-04-02 07:26:00
TXN_4025,N6DMEMSW,51.42,36266,2026-03-08 04:22:00
TXN_3936,QL1NZX1S,51.25,24547,2026-04-09 00:48:00
TXN_1903,LXH6YTD4,42.19,34943,2026-03-30 04:18:00
TXN_1044,TW9LRBMV,34.7,26260,2026-01-15 18:01:00
TXN_2934,9FABWL8U,55.25,21191,2026-03-05 16:19:00
TXN_3536,TLT636CN,75.25,50183,2026-01-26 00:42:00
TXN_739,U14DNTLA,50.13,12859,2026-03-13 14:56:00
TXN_2468,4VRKWJGF,107.98,21269,2026-03-03 22:26:00
TXN_3472,5LSEY3SW,55.43,39237,2026-01-31 23:55:00
TXN_399,XVY5N2FQ,31.21,47248,2026-05-01 05:51:00
TXN_1608,59CIR2Q1,90.47,18759,2026-02-07 04:20:00
TXN_2746,MIEYWJ0N,54.94,21814,2026-01-24 07:13:00
TXN_2408,GH9S2EJD,69.27,31429,2026-04-17 15:56:00
TXN_305,LJAC704D,26.81,35284,2026-04-07 11:04:00
TXN_1080,70IIMZ0U,31.03,32497,2026-04-19 04:43:00
TXN_1472,KZ19I4W5,89.34,43063,2026-03-26 15:51:00
TXN_1555,W6K3AQO7,67.84,40183,2026-03-26 17:26:00
TXN_1091,325WV62M,31.42,20074,2026-01-12 08:54:00
TXN_3844,YIXTHK1N,45.16,37231,2026-02-23 01:55:00
TXN_4199,6WTIM2JT,46.07,11398,2026-03-30 03:41:00
TXN_2280,6BKPJ1DM,82.68,39157,2026-02-15 11:05:00
TXN_790,QFXRD4LN,28.68,33922,2026-03-27 23:42:00
TXN_3554,0X4BT5KQ,96.31,18145,2026-03-01 04:09:00
TXN_1106,WCM68XKO,34.91,17098,2026-04-23 12:14:00
TXN_557,7PLY20P1,59.36,14357,2026-02-27 02:58:00
TXN_581,QOMVSH3J,83.17,37777,2026-01-24 04:16:00
TXN_1405,BC15ZV1E,39.07,17301,2026-04-01 04:27:00
TXN_1819,33D86VWU,48.75,14766,2026-04-30 09:32:00
TXN_2698,NDZUYE6N,57.17,45058,2026-01-24 12:39:00
TXN_3067,4FVKIW66,80.44,15015,2026-02-20 19:00:00
TXN_3344,OYBMMTQR,13.52,48865,2026-01-01 22:39:00
TXN_733,EMX8MRXT,27.53,36260,2026-02-10 05:06:00
TXN_4815,DLDDSNQ5,86.51,49293,2026-02-17 18:10:00
TXN_1728,UO3Z42NB,18.35,17548,2026-03-27 01:29:00
TXN_4618,ZDP2NAXL,60.94,11441,2026-04-22 01:23:00
TXN_1524,QES95OTI,39.29,33474,2026-04-22 02:30:00
TXN_1725,YU6DEOQB,55.44,15654,2026-01-24 19:18:00
TXN_1289,7BSNJJ5N,27.27,28694,2026-04-30 05:54:00
TXN_2341,HKPDNFA2,61.95,37567,2026-02-04 03:18:00
TXN_468,WX5FYPB9,40.85,30263,2026-01-03 23:48:00
TXN_3928,8A2TGQZT,68.78,39402,2026-04-26 23:25:00
TXN_1738,V2BEXX8V,59.82,44581,2026-04-17 23:12:00
TXN_75,NB0OZ83J,78.62,25081,2026-04-21 14:04:00
TXN_1316,L9RRHCXU,23.32,46512,2026-03-05 17:14:00
TXN_3200,YEFOFISQ,65.74,12601,2026-04-21 19:04:00
TXN_198,H1TLEPZ8,105.42,37382,2026-01-24 07:14:00
TXN_2656,HPDGNCG8,25.61,14059,2026-02-18 12:51:00
TXN_3287,2QJAQFX4,40.99,26062,2026-04-16 00:16:00
TXN_3912,GYS71FH4,37.39,36067,2026-01-11 06:50:00
TXN_3861,3OTLV4B4,64.15,22714,2026-03-02 01:40:00
TXN_370,3IMYF2OY,53.82,22340,2026-01-26 03:27:00
TXN_3839,VWRZR1J7,39.97,36450,2026-01-18 02:33:00
TXN_3579,2BQ9FM0U,21.03,12349,2026-04-30 07:01:00
TXN_944,QN1CSS6N,84.78,10695,2026-01-12 12:11:00
TXN_2171,MTPP6UJ3,36.16,43094,2026-01-27 21:56:00
TXN_3841,9S2UFEZH,15.91,36272,2026-02-07 03:15:00
TXN_343,75RBE1LA,64.66,27818,2026-04-04 12:55:00
TXN_2524,4GSF7K0M,84.12,26602,2026-04-18 23:06:00
TXN_BAD_8832,INVALID_VIN,50,20000,2026-04-10 10:00:00
TXN_2972,AZZMB38D,46.88,47329,2026-01-24 06:43:00
TXN_4865,99M48UK4,60.41,15846,2026-03-22 23:01:00
TXN_2892,WG5RFASI,19.83,16376,2026-01-25 14:32:00
TXN_4654,8TT8BEL1,60.26,38381,2026-01-11 02:17:00
TXN_1697,J9YHYTX8,84.99,20240,2026-02-13 13:10:00
TXN_2822,B6IEDMNV,54.57,21458,2026-02-17 17:30:00
TXN_2107,KBQ300F5,57.11,33891,2026-03-21 05:29:00
TXN_3762,HYLALR5L,35.28,19858,2026-02-03 09:37:00
TXN_1695,Q4EBEMS6,55.98,11385,2026-03-22 21:05:00
TXN_814,AC7BP0X7,37.98,12420,2026-03-04 11:47:00
TXN_312,LTW7OXE5,40.66,23148,2026-02-22 10:32:00
TXN_3562,L0MKC5AH,44.79,14305,2026-02-01 21:56:00
TXN_2140,0273616D,0,31335,2026-03-11 02:06:00
TXN_4168,A5HGK1B4,37.23,44681,2026-01-17 13:38:00
TXN_2654,SU7FKKQ8,37.02,15022,2026-03-07 21:46:00
TXN_1805,YVR3B82W,96.95,48342,2026-02-15 20:03:00
TXN_3297,F9R40U9G,21.31,16291,2026-04-14 08:58:00
TXN_4463,O1D198TO,75.87,18322,2026-03-03 06:05:00
TXN_2125,O800T3L1,88.51,45922,2026-01-23 01:05:00
TXN_606,YMLOLP5M,43.93,25931,2026-04-09 08:49:00
TXN_2102,B581ECNU,34.03,23041,2026-04-21 15:10:00
TXN_4770,WBY5NL67,77.91,45015,2026-01-30 16:21:00
TXN_4265,ZEF5X6BM,83.75,45814,2026-03-22 01:09:00
TXN_406,0LU1NLPA,77.91,19257,2026-04-29 09:10:00
TXN_3170,YCSMLG81,81.42,43210,2026-04-01 01:06:00
TXN_2289,MYF2Y9U7,78.7,23477,2026-01-20 09:46:00
TXN_1313,WX50ZWHN,67.46,41012,2026-03-01 13:41:00
TXN_901,I4LU49M0,93.18,15004,2026-03-04 23:55:00
TXN_1210,DW3RMWTW,38.75,36477,2026-04-16 16:08:00
TXN_2066,U1VXJFAL,49.69,42074,2026-01-03 09:50:00
TXN_3905,E3D06UGV,79.66,50086,2026-03-03 19:41:00
TXN_3831,AIEUF740,76.14,41243,2026-01-21 21:25:00
TXN_590,ADXRHFCB,46.4,47073,2026-04-06 12:24:00
TXN_4381,KM1A1J21,31.06,13364,2026-01-20 23:20:00
TXN_368,IWE1HSQS,68.11,46117,2026-01-06 15:31:00
TXN_1658,NLXBC7BS,103.28,28998,2026-03-09 23:07:00
TXN_3096,F6CKD74A,22.7,24354,2026-02-22 23:00:00
TXN_4745,FB7NPUDN,39.6,18259,2026-04-02 13:23:00
TXN_2666,S2XBDHMR,22.3,46954,2026-04-18 00:08:00
TXN_3240,Z0K1RPKA,82.7,43990,2026-04-19 01:12:00
TXN_310,57EBI9X3,42.45,25646,2026-01-09 06:08:00
TXN_4491,AVTXXJGP,40.14,25831,2026-04-22 10:21:00
TXN_1603,KVE454WQ,45.42,22923,2026-03-29 10:49:00
TXN_1556,YE6J4KZN,47.73,30394,2026-04-05 16:45:00
TXN_2246,NPPZBX38,59.48,35759,2026-02-18 11:50:00
TXN_2214,RNP12K5D,56.96,49979,2026-01-02 19:13:00
TXN_1937,Y8B9X4PZ,50.53,45045,2026-03-04 18:12:00
TXN_4262,Q4L27N8F,49.14,24005,2026-02-27 18:07:00
TXN_4799,VARL4351,51.52,13139,2026-04-01 06:49:00
TXN_2064,BB3Q0M97,92.38,50100,2026-01-26 06:00:00
TXN_1343,0LIN2HOF,75.12,17284,2026-02-16 13:04:00
TXN_767,DVQ2IYE7,35.39,24975,2026-04-27 00:20:00
TXN_1787,5P0ETFP5,64.64,15356,2026-01-27 09:47:00
TXN_359,U7U425AX,94.54,32127,2026-03-11 17:10:00
TXN_4394,9NM9WW3B,20.35,47427,2026-04-28 14:12:00
TXN_4073,3N86IP2H,38.85,34910,2026-04-22 20:24:00
TXN_4761,9RQIOOUS,48.72,29538,2026-03-08 08:42:00
TXN_744,X28092B2,77.18,42634,2026-03-04 05:25:00
TXN_3670,N23NS27S,76.98,20541,2026-02-05 07:29:00
TXN_2351,FESO83CF,78.84,24900,2026-01-12 16:24:00
TXN_1069,BBZCXKLX,62.42,10682,2026-01-12 22:54:00
TXN_4926,BYM0LWNV,,27265,2026-01-15 20:45:00
TXN_1282,F23J24XX,102.94,31676,2026-02-04 12:12:00
TXN_2649,ICL8P3SR,58.0,14518,2026-03-14 20:34:00
TXN_553,DIYJ9Q66,50.52,40996,2026-03-06 03:34:00
TXN_38,M5A51ITW,14.36,42578,2026-03-28 23:17:00
TXN_3744,DBWLJZMQ,33.39,18679,2026-01-06 14:04:00
TXN_685,PZX8C8KJ,84.49,14194,2026-03-09 15:06:00
TXN_3470,OXNYUA9N,73.74,19013,2026-01-09 06:11:00
TXN_4423,OHFDMU8I,34.37,45382,2026-03-09 09:15:00
TXN_81,KC8H4Y30,39.0,17684,2026-01-30 07:52:00
TXN_2640,XIEAG1MO,79.46,39736,2026-04-11 14:14:00
TXN_2922,XHEE6EIX,71.63,50320,2026-02-09 01:47:00
TXN_1322,M89I5H1L,41.71,50214,2026-01-28 03:45:00
TXN_4278,X7Y4MAJ0,40.87,41333,2026-04-02 02:10:00
TXN_785,9PABY0Y7,28.58,25538,2026-03-08 11:42:00
TXN_2445,T3C8HGYT,53.88,19052,2026-01-29 13:57:00
TXN_203,ORV8DOWE,58.71,20932,2026-03-25 23:45:00
TXN_3223,XK7M2H0U,80.26,27780,2026-04-29 14:22:00
TXN_3105,ISU0W0T3,91.19,48568,2026-04-22 02:36:00
TXN_250,Q2B1LEV6,71.23,46037,2026-01-12 09:13:00
TXN_4421,1RXEAMCG,17.2,10781,2026-04-04 14:05:00
TXN_2105,LNF9NSZG,58.11,15159,2026-03-05 23:11:00
TXN_1346,TPMM9MQO,41.86,20668,2026-03-12 16:25:00
TXN_4854,65C6OZNM,84.6,27173,2026-04-04 09:19:00
TXN_16,K2KCO023,68.78,46266,2026-03-28 19:11:00
TXN_4499,2HG1FUTH,72.35,18161,2026-03-18 03:53:00
TXN_1031,HCS3XUZK,48.57,46204,2026-01-13 05:58:00
TXN_1491,5FK7UUNN,75.06,34864,2026-03-01 01:15:00
TXN_4533,CNUBF6FX,81.18,30237,2026-02-21 03:28:00
TXN_4375,PD77FSFP,58.35,22324,2026-04-27 16:29:00
TXN_3653,DDEFL6OZ,72.91,43931,2026-04-12 06:09:00
TXN_4331,L1R717PC,29.1,44322,2026-02-23 00:25:00
TXN_2328,70O99BIK,71.9,38902,2026-04-24 22:11:00
TXN_3786,99O4N4IF,23.86,14769,2026-03-04 00:03:00
TXN_980,PMYX524G,77.86,46801,2026-02-09 03:18:00
TXN_291,H3EXX9J6,91.95,36759,2026-01-12 14:34:00
TXN_3330,VMJSBBKN,41.1,36400,2026-03-06 00:36:00
TXN_3740,H5OXU4YZ,23.92,34034,2026-01-24 19:52:00
TXN_2300,3CDJHU9L,37.62,12673,2026-04-17 22:06:00
TXN_4402,7PY0B99G,47.33,28218,2026-01-25 12:04:00
TXN_815,05FW0Y3Z,33.6,27964,2026-01-04 19:11:00
TXN_502,A11AEO2U,52.2,37127,2026-04-05 21:47:00
TXN_4538,BPJ8NMAK,75.47,25074,2026-01-03 19:25:00
TXN_4212,RMGNIAKY,84.29,41549,2026-01-15 05:45:00
TXN_2304,96HDSHO2,73.16,24151,2026-03-22 02:02:00
TXN_3088,M7DM8T7Q,31.21,45514,2026-04-27 12:46:00
TXN_1480,HDMC5ALU,49.8,44906,2026-03-19 14:27:00
TXN_3519,T4MNFK2R,39.1,31938,2026-02-11 21:25:00
TXN_2653,2RLTD6VW,40.9,25227,2026-02-14 17:33:00
TXN_2406,OO8WSEU3,31.81,40486,2026-03-11 01:32:00
TXN_2978,H61KMXMF,40.42,14187,2026-04-18 18:04:00
TXN_4279,J4CQ4E2T,26.76,26603,2026-03-14 17:58:00
TXN_2924,61AXGX2Q,86.83,13371,2026-04-30 00:59:00
TXN_4579,6AL400LS,20.65,34881,2026-02-14 21:55:00
TXN_2201,HWOK7B0F,84.05,48056,2026-02-20 09:10:00
TXN_4744,UK8KKUCD,63.78,14701,2026-01-30 06:06:00
TXN_2283,ETVFNGK7,41.57,20773,2026-02-28 11:47:00
TXN_2140,0273616D,59.13,31335,2026-03-11 02:06:00
TXN_1128,VJYE72QI,40.81,18344,2026-01-04 03:46:00
TXN_2447,05K7NWNH,41.97,22723,2026-01-22 06:24:00
TXN_1090,ZQRXZMHZ,22.17,24596,2026-04-26 07:58:00
TXN_235,E6DJ1P29,76.42,19381,2026-03-18 05:32:00
TXN_1184,XHC6A9OF,67.96,44580,2026-02-22 08:52:00
TXN_183,50U4QXMI,32.77,20155,2026-03-07 06:15:00
TXN_1505,19IEFHQZ,55.83,10385,2026-02-19 20:42:00
TXN_8,PTO8U2VV,31.38,18034,2026-03-09 05:18:00
TXN_3016,RHEXVGE2,35.08,16275,2026-01-31 09:16:00
TXN_3765,76Z0CAZA,26.31,29855,2026-04-15 05:00:00
TXN_768,Y2FTTSO9,69.94,34697,2026-02-20 19:22:00
TXN_1299,ZELO8DT4,35.79,25111,2026-04-28 19:05:00
TXN_3546,RHDGUINJ,55.19,35796,2026-04-10 22:02:00
TXN_2083,DI8VY8IJ,66.74,21136,2026-04-27 23:33:00
TXN_629,FVLAO2UO,80.61,11568,2026-03-03 12:38:00
TXN_3915,JEKRNMHQ,31.58,29424,2026-01-22 13:42:00
TXN_1570,K1TSQ6D6,60.0,16044,2026-04-29 23:34:00
TXN_2811,Y5208GQS,61.76,41248,2026-02-17 02:26:00
TXN_4759,1299KX56,44.73,31471,2026-02-22 05:21:00
TXN_988,UUZHMCCG,66.27,20905,2026-01-12 02:24:00
TXN_4777,OKHGYUAS,55.52,48539,2026-03-23 09:39:00
TXN_337,87KB4JU1,24.78,43085,2026-01-26 19:34:00
TXN_4053,HIHYUKSO,31.28,24765,2026-02-03 12:55:00
TXN_2602,572WDGCM,38.57,36493,2026-03-29 05:22:00
TXN_1906,BWZFQ5NG,32.53,49115,2026-04-01 14:41:00
TXN_4196,EUVYOKF5,103.76,16395,2026-01-31 20:52:00
TXN_3411,JQY5XMA3,64.78,17351,2026-04-06 13:05:00
TXN_699,7HVL5NX3,44.79,22656,2026-01-30 10:20:00
TXN_2319,6CUTKR3L,57.34,28498,2026-03-12 22:04:00
TXN_867,PHCRO712,37.4,18577,2026-02-18 20:53:00
TXN_4768,QBYOMVNL,68.75,47859,2026-01-23 16:13:00
TXN_352,BDWJOAGZ,47.46,25162,2026-01-06 17:40:00
TXN_3236,Z7KY2RKH,66.39,48414,2026-02-06 10:09:00
TXN_4869,RJ53MXMW,58.54,39949,2026-01-31 09:07:00
TXN_4345,RRR36I98,55.98,33226,2026-03-13 22:20:00
TXN_3045,0B9QS9SS,77.18,22906,2026-02-06 08:33:00
TXN_2958,05N7OI6E,45.64,28434,2026-04-10 05:38:00
TXN_3621,HMZD4DQ9,95.0,44368,2026-02-23 04:23:00
TXN_1586,13EMJMMA,65.4,49190,2026-04-24 10:46:00
TXN_864,GHGVMP17,60.58,42674,2026-02-12 01:58:00
TXN_189,83Z4MYZ0,72.25,50054,2026-04-30 04:52:00
TXN_2786,3CP2LJZV,41.64,22498,2026-01-03 20:16:00
TXN_4990,REK527S8,59.61,13665,2026-01-21 13:36:00
TXN_3597,VGDOUSAW,68.38,28670,2026-01-26 11:54:00
TXN_4037,HED1FW7M,56.74,32484,2026-03-25 16:46:00
TXN_1488,CIPQS70J,53.64,43462,2026-01-31 08:18:00
TXN_4468,EXQ4VWNL,34.12,14716,2026-04-30 08:02:00
TXN_306,Z8BL3RQH,52.33,42078,2026-03-29 11:08:00
TXN_3329,KT9B079J,69.66,22749,2026-03-24 16:18:00
TXN_568,Z50RPLOK,32.94,23964,2026-01-08 00:12:00
TXN_2216,N3YEKON9,66.42,23755,2026-05-01 12:15:00
TXN_2081,R8QZJVCE,107.21,21742,2026-02-17 07:44:00
TXN_2729,9UWYB6GJ,59.17,26174,2026-04-15 07:21:00
TXN_4372,9G0JZFP7,50.33,33246,2026-01-06 13:06:00
TXN_1267,26LW50F0,52.99,20677,2026-04-20 17:56:00
TXN_3556,8VNDHPFB,49.03,34417,2026-01-21 02:51:00
TXN_4944,Y2U135B3,43.35,48315,2026-04-18 12:22:00
TXN_1982,SNJ34Z58,68.66,21757,2026-02-07 01:38:00
TXN_4067,N92CQ7JZ,90.53,10461,2026-02-17 20:12:00
TXN_4525,R6OVQGD9,85.1,49414,2026-02-06 10:17:00
TXN_2977,3FLTFUM2,59.67,37215,2026-02-01 14:22:00
TXN_3850,QZVUXQCN,32.74,30092,2026-03-18 16:52:00
TXN_3473,I4W90TC9,24.63,48055,2026-02-19 02:47:00
TXN_1755,USAYFCPI,62.74,35349,2026-04-04 14:12:00
TXN_2774,3WRZ7O68,50.58,23606,2026-01-13 10:15:00
TXN_3557,IXMXP7BS,100.3,25165,2026-04-01 00:09:00
TXN_687,FYF7V1XV,37.03,30285,2026-02-02 16:00:00
TXN_2024,6OWFACBY,87.98,30740,2026-04-28 20:12:00
TXN_2322,CO7L7U8K,54.62,40398,2026-03-31 01:53:00
TXN_4207,N9NL7GFQ,103.47,49552,2026-02-07 16:12:00
TXN_2704,K5LZ87KX,37.13,18713,2026-03-09 08:22:00
TXN_4017,DTUWUFAN,60.6,42077,2026-01-09 20:37:00
TXN_1713,TA5XT9JK,36.88,34916,2026-04-11 12:22:00
TXN_384,XL3BLKQJ,41.96,40698,2026-02-04 15:31:00
TXN_2109,MTHPL6KJ,42.28,18471,2026-02-11 07:20:00
TXN_3951,1MI9R9XG,44.31,23538,2026-04-18 01:01:00
TXN_509,T7EYNC79,48.79,23338,2026-02-10 20:47:00
TXN_3097,5X36A4SQ,74.12,33296,2026-04-12 00:46:00
TXN_3532,RBZHNCAZ,78.21,22368,2026-03-29 22:25:00
TXN_3041,PS1PUKCW,34.29,30891,2026-04-27 08:16:00
TXN_4467,81IKJM3E,83.94,31787,2026-01-05 01:39:00
TXN_90,SOTC4VHN,52.92,34247,2026-04-01 00:58:00
TXN_881,SHLOZNH9,39.55,31291,2026-01-29 09:11:00
TXN_4496,NNHS5SY0,32.27,23804,2026-01-20 12:26:00
TXN_2506,6GJCFT4D,30.36,38310,2026-01-01 10:14:00
TXN_2927,OGR7NJ6A,33.84,21772,2026-03-18 13:59:00
TXN_2739,6F6OUQEG,25.04,14521,2026-02-12 17:48:00
TXN_1113,V2CYDO8I,52.72,49120,2026-01-20 15:36:00
TXN_4079,FGGQD0RB,36.86,24566,2026-03-06 04:20:00
TXN_1380,P2ENM2EP,89.29,31801,2026-01-20 18:30:00
TXN_435,QEVGJ53B,73.4,19424,2026-04-20 21:36:00
TXN_4398,SF3FOBZO,55.43,48179,2026-04-10 19:19:00
TXN_2830,R74TL7Q0,109.25,20960,2026-01-09 11:26:00
TXN_3965,4LQR3DPF,82.33,43563,2026-04-24 12:13:00
TXN_931,A1PGKA8E,72.39,12140,2026-03-02 13:23:00
TXN_1520,OVANBJUG,81.1,25952,2026-03-13 17:25:00
TXN_4074,5T4IQAZ3,43.12,30448,2026-01-14 00:29:00
TXN_3055,TUCICHWB,22.35,37542,2026-03-07 18:32:00
TXN_3173,2VXGR2D6,38.21,16913,2026-01-18 14:43:00
TXN_554,03V1SLWD,86.67,13618,2026-03-06 02:54:00
TXN_3952,CPX5KUKF,49.18,39470,2026-01-30 05:29:00
TXN_2443,Z8GADU16,30.86,13368,2026-03-22 06:12:00
TXN_3873,UPBS4BVD,58.5,14556,2026-04-13 09:48:00
TXN_2753,K2LPFJ5V,26.46,25331,2026-04-01 09:00:00
TXN_4302,EW5ETGZB,17.74,19702,2026-04-01 02:59:00
TXN_4046,0KA5G5N9,55.37,22951,2026-03-20 13:07:00
TXN_4651,JB0MPX5M,49.11,49311,2026-03-06 18:33:00
TXN_1660,EYRPEKFA,58.46,11590,2026-01-11 21:28:00
TXN_2522,WAM7OTZG,32.77,13731,2026-04-28 19:42:00
TXN_669,B2QSZLQ2,26.74,40862,2026-03-31 06:43:00
TXN_3355,L3HTLLGI,73.17,41868,2026-02-26 02:01:00
TXN_4839,CZEUI79H,54.92,20732,2026-02-12 04:22:00
TXN_4178,CLWDN1KZ,65.33,29452,2026-03-19 16:21:00
TXN_3701,JIIX64DJ,64.94,25459,2026-03-31 19:53:00
TXN_1305,6A3VETEA,39.79,40563,2026-03-28 02:38:00
TXN_3717,QAP7OEVX,41.45,10519,2026-04-26 10:09:00
TXN_3322,TX10CUP3,20.36,31708,2026-03-19 07:50:00
TXN_3736,5IN3PDME,26.75,15195,2026-03-16 03:27:00
TXN_3399,5CLUNYEK,24.41,27608,2026-01-19 10:31:00
TXN_3588,35AIT87Q,67.84,20659,2026-01-26 18:31:00
TXN_1471,JL5HMI0U,26.78,22822,2026-03-15 22:18:00
TXN_202,KN0I66VF,69.08,37082,2026-03-23 05:47:00
TXN_3830,UWTM77BE,87.14,22135,2026-04-16 11:59:00
TXN_4862,K868N5FG,59.84,11725,2026-02-07 12:27:00
TXN_3168,P20P9FSI,47.96,25974,2026-04-21 08:58:00
TXN_2366,9U4960QQ,49.98,26483,2026-01-28 13:43:00
TXN_232,HHGHQJ18,47.55,27410,2026-01-31 14:42:00
TXN_3738,YG7VXXWS,49.38,29830,2026-03-27 07:53:00
